iter,is_last,ub_relx,lb_relx,b_lower,n_states
453,false,0.9080973675173767,-Inf,-Inf,966
454,false,0.9080841419294917,-Inf,-Inf,967
455,false,0.9080820685308083,-Inf,-Inf,968
456,false,0.908081282087728,-Inf,-Inf,969
457,false,0.9080792605895591,-Inf,-Inf,970
458,false,0.9080763541895124,-Inf,-Inf,971
459,false,0.9080627359655471,-Inf,-Inf,972
460,false,0.9080534156883027,-Inf,-Inf,973
461,false,0.9080469818012951,-Inf,-Inf,974
462,false,0.9080383061757388,-Inf,-Inf,975
463,false,0.9080159332020603,-Inf,-Inf,976
464,false,0.9080140350075686,-Inf,-Inf,977
465,false,0.9079987615158532,-Inf,-Inf,978
466,false,0.9079964814489617,-Inf,-Inf,979
467,false,0.9079908912600997,-Inf,-Inf,980
468,false,0.9079891324336165,-Inf,-Inf,981
469,false,0.9079823421221734,-Inf,-Inf,982
470,false,0.9079581363058372,-Inf,-Inf,983
471,false,0.9079164460617601,-Inf,-Inf,984
472,false,0.9079149141392784,-Inf,-Inf,985
473,false,0.9079132502654672,-Inf,-Inf,986
474,false,0.9079130403300965,-Inf,-Inf,987
475,false,0.9079047136540418,-Inf,-Inf,988
476,false,0.9078914312921756,-Inf,-Inf,989
477,false,0.9078782655424266,-Inf,-Inf,990
478,false,0.9078722902115954,-Inf,-Inf,991
479,false,0.9077548699552014,-Inf,-Inf,992
480,false,0.907745348391382,-Inf,-Inf,993
481,false,0.9077374495402148,-Inf,-Inf,994
482,false,0.9077213799072876,-Inf,-Inf,995
483,false,0.9077037251348152,-Inf,-Inf,996
484,false,0.9076911949545521,-Inf,-Inf,997
485,false,0.9076882894058722,-Inf,-Inf,998
486,false,0.9076878722458748,-Inf,-Inf,999
487,false,0.9076839566310433,-Inf,-Inf,1000
488,false,0.9076745482696058,-Inf,-Inf,1001
489,false,0.9076735576811964,-Inf,-Inf,1002
490,false,0.9076682434835492,-Inf,-Inf,1003
491,false,0.9076504199361585,-Inf,-Inf,1004
492,false,0.9076501355566682,-Inf,-Inf,1005
493,false,0.907644020524534,-Inf,-Inf,1006
494,false,0.9076353724588256,-Inf,-Inf,1007
495,false,0.9076318437221885,-Inf,-Inf,1008
496,false,0.907615389853748,-Inf,-Inf,1009
497,false,0.9076063960388473,-Inf,-Inf,1010
498,false,0.9075817833841944,-Inf,-Inf,1011
499,false,0.907578620766823,-Inf,-Inf,1012
500,false,0.9075635192591548,-Inf,-Inf,1013
501,false,0.907536121477575,-Inf,-Inf,1014
502,false,0.9075140173972834,-Inf,-Inf,1015
503,false,0.9075034598845806,-Inf,-Inf,1016
504,false,0.9074871046089199,-Inf,-Inf,1017
505,false,0.9074866636657681,-Inf,-Inf,1018
506,false,0.9074843871627378,-Inf,-Inf,1019
507,false,0.9074670728785966,-Inf,-Inf,1020
508,false,0.9074356742018145,-Inf,-Inf,1021
509,false,0.9074164453662963,-Inf,-Inf,1022
510,false,0.9074102445823604,-Inf,-Inf,1023
511,false,0.9074055613703029,-Inf,-Inf,1024
512,false,0.9074040508831066,-Inf,-Inf,1025
513,false,0.9074018012701807,-Inf,-Inf,1026
514,false,0.9074017330000437,-Inf,-Inf,1027
515,false,0.90739763371649,-Inf,-Inf,1028
516,false,0.9073957979492346,-Inf,-Inf,1029
517,false,0.9073872185142192,-Inf,-Inf,1030
518,false,0.9073866760719785,-Inf,-Inf,1031
519,false,0.9073764278923282,-Inf,-Inf,1032
520,false,0.9073078472477355,-Inf,-Inf,1033
521,false,0.9072390295452759,-Inf,-Inf,1034
522,false,0.9072185470392518,-Inf,-Inf,1035
523,false,0.90714978954503,-Inf,-Inf,1036
524,false,0.9070189674499971,-Inf,-Inf,1037
525,false,0.906964095997566,-Inf,-Inf,1038
526,false,0.9069434545782528,-Inf,-Inf,1039
527,false,0.9069093158151252,-Inf,-Inf,1040
528,false,0.9068800300933988,-Inf,-Inf,1041
529,false,0.9068490656739202,-Inf,-Inf,1042
530,false,0.9068433544939849,-Inf,-Inf,1043
531,false,0.906788638661332,-Inf,-Inf,1044
532,false,0.9067712708513349,-Inf,-Inf,1045
533,false,0.9067704056672689,-Inf,-Inf,1046
534,false,0.9067700224147597,-Inf,-Inf,1047
535,false,0.9067594298023349,-Inf,-Inf,1048
536,false,0.9067417248074684,-Inf,-Inf,1049
537,false,0.9067396452063733,-Inf,-Inf,1050
538,false,0.9067275851840264,-Inf,-Inf,1051
539,false,0.9067175577091674,-Inf,-Inf,1052
540,false,0.9067020852731591,-Inf,-Inf,1053
541,false,0.9066987879085313,-Inf,-Inf,1054
542,false,0.9066943872156668,-Inf,-Inf,1055
543,false,0.9066943490055659,-0.06008861959571221,-0.9667829686012781,1056
544,false,0.9066494840790663,-0.06008861959571221,-Inf,1057
545,false,0.9066481104401545,-0.06008861959571221,-Inf,1058
546,false,0.9066467390961634,-0.06008861959571221,-Inf,1059
547,false,0.9066262931854573,-0.06008861959571221,-Inf,1060
548,false,0.9066144358556051,-0.06008861959571221,-Inf,1061
549,false,0.9065946437722505,-0.06008861959571221,-Inf,1062
550,false,0.9065926348208887,-0.06008861959571221,-Inf,1063
551,false,0.906591391527987,-0.06008861959571221,-Inf,1064
