iter,is_last,ub_relx,lb_relx,b_lower,n_states
500,false,0.9212402693182944,0.5238292031984696,-Inf,1013
501,false,0.9212368177495236,0.5238292031984696,-Inf,1014
502,false,0.9212366421988278,0.5238292031984696,-Inf,1015
503,false,0.9212365562375978,0.5238292031984696,-Inf,1016
504,false,0.921236554137093,0.5238292031984696,-Inf,1017
505,false,0.9212365538771206,0.5238292031984696,-0.41811458099254795,1018
506,false,0.9212148428522109,0.5238292031984696,-Inf,1019
507,false,0.9211448522041517,0.5238292031984696,-Inf,1020
508,false,0.9211350518624475,0.5238292031984696,-Inf,1021
509,false,0.9211235222016164,0.5238292031984696,-Inf,1022
510,false,0.9211211777267485,0.5238292031984696,-Inf,1023
511,false,0.9211064575678789,0.5238292031984696,-Inf,1024
512,false,0.9211046837375936,0.5238292031984696,-Inf,1025
513,false,0.92110444373738,0.5238292031984696,-Inf,1026
514,false,0.9211041070300541,0.5238292031984696,-0.4062398518229797,1027
515,false,0.9210768254320127,0.5238292031984696,-Inf,1028
516,false,0.9210759247172627,0.5238292031984696,-Inf,1029
517,false,0.9210756743560016,0.5238292031984696,-Inf,1030
518,false,0.9210755048971909,0.5238292031984696,-Inf,1031
519,false,0.9210711094855977,0.5238292031984696,-Inf,1032
520,false,0.9210711088696784,0.5238292031984696,-Inf,1033
521,false,0.9210711080991862,0.5238292031984696,-Inf,1034
522,false,0.9210553293224482,0.5238292031984696,-Inf,1035
523,false,0.9210510446997728,0.5238292031984696,-Inf,1036
524,false,0.9210488210000661,0.5238292031984696,-Inf,1037
525,false,0.9210481696591861,0.5238292031984696,-Inf,1038
526,false,0.9210480833820769,0.5238292031984696,-Inf,1039
527,false,0.9210478319072253,0.5238292031984696,-Inf,1040
528,false,0.9210473194805878,0.5238292031984696,-Inf,1041
529,false,0.9210472986850545,0.5238292031984696,-0.4135550470943665,1042
